,Order,SIR,LDR,Delay,Answer
0,1,54,55,117,NA
1,2,55,75,61,NA
2,3,19,25,53,NA
3,4,31,85,7,NA
4,5,14,25,19,NA
5,6,47,50,160,NA
6,7,15,35,13,NA
7,8,25,60,14,NA
8,9,78,80,162,NA
9,10,40,55,62,NA
10,11,11,30,7,NA
11,12,67,75,119,NA
12,13,34,35,186,NA
13,14,27,50,21,NA
14,15,69,85,91,NA
15,16,49,60,89,NA
16,17,80,85,157,NA
17,18,24,35,29,NA
18,19,33,80,14,NA
19,20,28,30,179,NA
20,21,34,50,30,NA
21,22,25,30,80,NA
22,23,41,75,20,NA
23,24,54,60,111,NA
24,25,54,80,30,NA
25,26,22,25,136,NA
26,27,20,55,7,NA
